"","x"
"1",1.91774392319286
"2",2.92242843442999
"3",3.74524974255252
"4",4.38711723875998
"5",4.88814443511503
"6",5.34557971441935
"7",5.69130226804412
"8",6.00511347572575
"9",6.31905439960925
"10",6.58432822052162
"11",6.85470578931588
"12",7.0158099751548
"13",7.22153065921244
"14",7.42461509350528
